,phid,total_quantity,rank
223,A538,3185,208
224,A505,3184,209
225,A062,3183,210
226,A427,3182,211
227,A467,3179,212
228,A574,3178,213
229,A279,3177,214
230,A068,3174,215
231,A495,3172,216
232,A545,3167,217
233,A148,3166,218
234,A044,3164,219
235,A099,3162,220
236,A085,3159,221
237,A377,3152,222
238,A489,3144,223
239,A566,3144,223
240,A553,3140,224
241,A700,3140,224
242,A223,3140,224
243,A633,3133,225
244,A206,3132,226
245,A620,3131,227
246,A475,3130,228
247,A159,3128,229
248,A496,3125,230
249,A131,3120,231
250,A433,3118,232
251,A590,3112,233
252,A649,3109,234
253,A166,3109,234
254,A352,3106,235
255,A139,3104,236
256,A659,3101,237
257,A103,3092,238
258,A295,3092,238
259,A328,3092,238
260,A409,3086,239
261,A234,3086,239
262,A539,3085,240
263,A571,3085,240
264,A057,3084,241
265,A058,3083,242
266,A268,3077,243
267,A263,3076,244
268,A501,3075,245
269,A292,3067,246
270,A316,3066,247
271,A457,3064,248
272,A248,3051,249
273,A101,3050,250
274,A575,3049,251
275,A361,3048,252
276,A537,3046,253
277,A056,3045,254
278,A419,3040,255
279,A264,3037,256
280,A368,3034,257
281,A066,3033,258
282,A308,3033,258
283,A273,3029,259
284,A389,3028,260
285,A190,3027,261
286,A372,3023,262
287,A631,3022,263
288,A053,3019,264
289,A635,3018,265
290,A589,3014,266
291,A699,3010,267
292,A051,3001,268
293,A038,3000,269
294,A141,2998,270
295,A240,2990,271
296,A625,2983,272
297,A609,2982,273
298,A682,2981,274
299,A514,2980,275
300,A096,2978,276
301,A530,2976,277
302,A531,2975,278
303,A083,2974,279
304,A380,2971,280
305,A398,2968,281
306,A456,2967,282
307,A664,2965,283
308,A669,2965,283
309,A290,2963,284
310,A237,2961,285
311,A304,2957,286
312,A641,2954,287
313,A231,2954,287
314,A588,2953,288
315,A384,2948,289
316,A261,2948,289
317,A691,2948,289
318,A300,2945,290
319,A607,2930,291
320,A390,2928,292
321,A383,2926,293
322,A201,2925,294
323,A034,2921,295
324,A198,2911,296
325,A363,2911,296
326,A470,2911,296
327,A205,2910,297
328,A098,2900,298
329,A244,2899,299
330,A400,2896,300
331,A597,2895,301
332,A095,2889,302
333,A222,2886,303
334,A109,2884,304
335,A076,2872,305
336,A113,2872,305
337,A289,2866,306
338,A428,2866,306
339,A177,2863,307
340,A654,2862,308
341,A254,2853,309
342,A568,2846,310
343,A605,2834,311
344,A652,2834,311
345,A247,2832,312
346,A638,2830,313
347,A665,2829,314
348,A667,2820,315
349,A169,2817,316
350,A674,2816,317
351,A502,2810,318
352,A381,2807,319
353,A110,2804,320
354,A493,2800,321
355,A321,2799,322
356,A563,2799,322
357,A660,2796,323
358,A350,2794,324
359,A031,2789,325
360,A329,2788,326
361,A397,2786,327
362,A601,2785,328
363,A107,2783,329
364,A687,2776,330
365,A524,2770,331
366,A310,2766,332
367,A275,2758,333
368,A345,2757,334
369,A668,2754,335
370,A180,2754,335
371,A157,2754,335
372,A478,2753,336
373,A639,2752,337
374,A071,2751,338
375,A087,2750,339
376,A228,2749,340
377,A403,2747,341
378,A220,2747,341
379,A311,2741,342
380,A421,2741,342
381,A572,2738,343
382,A028,2738,343
383,A426,2735,344
384,A534,2734,345
385,A170,2733,346
386,A281,2730,347
387,A683,2729,348
388,A520,2727,349
389,A042,2727,349
390,A598,2726,350
391,A013,2726,350
392,A036,2719,351
393,A204,2715,352
394,A004,2707,353
395,A430,2706,354
396,A301,2705,355
397,A230,2705,355
398,A448,2703,356
399,A127,2702,357
400,A679,2697,358
401,A600,2694,359
402,A218,2693,360
403,A162,2692,361
404,A213,2688,362
405,A245,2684,363
406,A129,2681,364
407,A065,2680,365
408,A657,2680,365
409,A678,2675,366
410,A458,2673,367
411,A192,2673,367
412,A123,2671,368
413,A564,2671,368
414,A393,2669,369
415,A463,2665,370
416,A194,2657,371
417,A355,2655,372
418,A091,2644,373
419,A517,2644,373
420,A189,2642,374
421,A606,2637,375
422,A360,2628,376
423,A183,2626,377
424,A002,2621,378
425,A391,2620,379
426,A670,2619,380
427,A215,2617,381
428,A073,2617,381
429,A472,2602,382
430,A567,2596,383
431,A210,2595,384
432,A337,2591,385
433,A547,2590,386
434,A012,2589,387
435,A698,2584,388
436,A016,2581,389
437,A217,2572,390
438,A061,2568,391
439,A498,2566,392
440,A121,2565,393
441,A653,2559,394
442,A608,2558,395
443,A040,2550,396
444,A258,2549,397
445,A695,2546,398
446,A014,2546,398
447,A346,2542,399
448,A280,2540,400
449,A133,2537,401
450,A003,2523,402
451,A388,2523,402
452,A424,2517,403
453,A527,2517,403
454,A256,2517,403
455,A379,2515,404
456,A593,2514,405
457,A509,2512,406
458,A050,2510,407
459,A365,2508,408
460,A027,2503,409
461,A124,2502,410
462,A540,2500,411
463,A086,2490,412
464,A587,2490,412
465,A411,2485,413
466,A583,2483,414
467,A137,2481,415
468,A163,2479,416
469,A366,2471,417
470,A592,2468,418
471,A104,2466,419
472,A270,2460,420
473,A293,2459,421
474,A146,2453,422
475,A415,2450,423
476,A291,2449,424
477,A276,2447,425
478,A375,2445,426
479,A136,2444,427
480,A251,2436,428
481,A018,2432,429
482,A437,2430,430
483,A097,2426,431
484,A487,2420,432
485,A581,2416,433
486,A497,2410,434
487,A266,2408,435
488,A294,2402,436
489,A697,2401,437
490,A122,2400,438
491,A579,2400,438
492,A648,2396,439
493,A092,2393,440
494,A672,2388,441
495,A370,2388,441
496,A174,2382,442
497,A663,2379,443
498,A542,2379,443
499,A325,2377,444
500,A374,2376,445
501,A030,2374,446
502,A576,2372,447
503,A526,2369,448
504,A449,2368,449
505,A621,2351,450
506,A623,2349,451
507,A603,2348,452
508,A613,2346,453
509,A232,2346,453
510,A569,2345,454
511,A214,2343,455
512,A072,2343,455
513,A032,2343,455
514,A022,2341,456
515,A199,2341,456
516,A532,2340,457
517,A484,2334,458
518,A438,2332,459
519,A307,2327,460
520,A235,2315,461
521,A658,2308,462
522,A108,2308,462
523,A265,2305,463
524,A644,2301,464
525,A115,2300,465
526,A476,2297,466
527,A132,2295,467
528,A089,2295,467
529,A260,2295,467
530,A277,2290,468
531,A573,2283,469
532,A271,2282,470
533,A037,2280,471
534,A055,2280,471
535,A554,2277,472
536,A153,2275,473
537,A392,2271,474
538,A512,2259,475
539,A178,2255,476
540,A417,2254,477
541,A677,2253,478
542,A134,2250,479
543,A209,2248,480
544,A239,2243,481
545,A546,2234,482
546,A155,2230,483
547,A596,2227,484
548,A595,2221,485
549,A341,2201,486
550,A651,2195,487
551,A680,2195,487
552,A142,2188,488
553,A688,2185,489
554,A200,2185,489
555,A048,2179,490
556,A401,2177,491
557,A164,2170,492
558,A510,2169,493
559,A039,2167,494
560,A521,2165,495
561,A642,2151,496
562,A075,2148,497
563,A536,2148,497
564,A033,2147,498
565,A343,2145,499
566,A297,2144,500
567,A347,2132,501
568,A312,2131,502
569,A242,2126,503
570,A681,2124,504
571,A225,2124,504
572,A513,2121,505
573,A557,2120,506
574,A511,2106,507
575,A334,2103,508
576,A282,2103,508
577,A172,2101,509
578,A675,2101,509
579,A202,2096,510
580,A604,2095,511
581,A461,2094,512
582,A326,2076,513
583,A490,2073,514
584,A364,2070,515
585,A485,2068,516
586,A647,2062,517
587,A197,2052,518
588,A422,2051,519
589,A694,2042,520
590,A543,2039,521
591,A274,2038,522
592,A203,2037,523
593,A515,2037,523
594,A614,2021,524
595,A686,2015,525
596,A460,2013,526
597,A067,2009,527
598,A074,2001,528
599,A340,1998,529
600,A432,1996,530
601,A441,1991,531
602,A450,1979,532
603,A410,1978,533
604,A634,1968,534
605,A020,1958,535
606,A219,1958,535
607,A253,1954,536
608,A477,1953,537
609,A007,1945,538
610,A094,1938,539
611,A382,1923,540
612,A081,1916,541
613,A356,1901,542
614,A106,1896,543
615,A238,1884,544
616,A338,1879,545
617,A673,1870,546
618,A529,1865,547
619,A462,1862,548
620,A021,1855,549
621,A622,1848,550
622,A425,1846,551
623,A154,1845,552
624,A035,1831,553
625,A188,1830,554
626,A655,1814,555
627,A500,1814,555
628,A315,1812,556
629,A618,1811,557
630,A262,1797,558
631,A367,1795,559
632,A469,1779,560
633,A243,1776,561
634,A054,1759,562
635,A459,1758,563
636,A551,1757,564
637,A544,1753,565
638,A645,1750,566
639,A207,1740,567
640,A468,1739,568
641,A118,1733,569
642,A158,1731,570
643,A185,1729,571
644,A318,1713,572
645,A499,1712,573
646,A402,1704,574
647,A628,1695,575
648,A570,1683,576
649,A494,1680,577
650,A558,1676,578
651,A643,1671,579
652,A160,1656,580
653,A414,1654,581
654,A324,1654,581
655,A464,1652,582
656,A565,1652,582
657,A117,1643,583
658,A465,1627,584
659,A152,1620,585
660,A488,1616,586
661,A386,1611,587
662,A179,1599,588
663,A619,1598,589
664,A249,1589,590
665,A599,1586,591
666,A184,1583,592
667,A246,1578,593
668,A168,1575,594
669,A059,1546,595
670,A693,1510,596
671,A306,1506,597
672,A314,1471,598
673,A416,1450,599
674,A173,1442,600
675,A116,1435,601
676,A436,1424,602
677,A586,1396,603
678,A090,1393,604
679,A629,1375,605
680,A523,1360,606
681,A630,1358,607
682,A357,1312,608
683,A405,1296,609
684,A128,1283,610
685,A144,1280,611
686,A043,1280,611
687,A412,1263,612
688,A060,1259,613
689,A186,1256,614
690,A286,1255,615
691,A473,1251,616
692,A395,1182,617
693,A348,1161,618
694,A125,1161,618
695,A492,1104,619
696,A662,1074,620
697,A064,964,621
698,A010,852,622
699,A373,677,623
700,A287,547,624
